reference	query	refStart	queryStart	refEnd	queryEnd	identity
gi|184156320|ref|NC_010611.1|	NODE_539_length_1980_cov_6.78359_ID_1077	1	1519650	1980	1521629	99.95
gi|184156320|ref|NC_010611.1|	NODE_174_length_7730_cov_8.54531_ID_347	7730	1521574	1	1529302	99.99
gi|184156320|ref|NC_010611.1|	NODE_614_length_1435_cov_7.94801_ID_1227	1	1530470	1435	1531904	100.00
gi|184156320|ref|NC_010611.1|	NODE_376_length_3701_cov_6.61276_ID_751	1	1531845	3701	1535544	99.89
gi|184156320|ref|NC_010611.1|	NODE_458_length_2677_cov_7.54549_ID_915	2677	1535415	1	1538091	100.00
gi|184156320|ref|NC_010611.1|	NODE_374_length_3739_cov_7.99889_ID_747	3739	1539266	1	1543004	99.79
gi|184156320|ref|NC_010611.1|	NODE_259_length_5786_cov_8.11751_ID_517	1	1542916	5786	1548701	100.00
gi|184156320|ref|NC_010611.1|	NODE_119_length_9089_cov_8.65465_ID_237	9089	1548919	1	1558007	99.99
gi|184156320|ref|NC_010611.1|	NODE_525_length_2068_cov_8.5456_ID_1049	1	1557918	2068	1559985	100.00
gi|184156320|ref|NC_010611.1|	NODE_149_length_8221_cov_8.82506_ID_297	8221	1560878	1	1569098	100.00
gi|184156320|ref|NC_010611.1|	NODE_95_length_10130_cov_8.0021_ID_189	10130	1568997	1	1579126	100.00
gi|184156320|ref|NC_010611.1|	NODE_350_length_4038_cov_8.21938_ID_699	4037	1578984	1	1583020	99.38
gi|184156320|ref|NC_010611.1|	NODE_382_length_3523_cov_6.49205_ID_763	3523	1583622	1	1587144	99.94
gi|184156320|ref|NC_010611.1|	NODE_184_length_7499_cov_8.0879_ID_367	7499	1587422	5031	1589890	99.96
gi|184156320|ref|NC_010611.1|	NODE_619_length_1335_cov_8.41142_ID_1237	1334	1594713	1	1596046	100.00
gi|184156320|ref|NC_010611.1|	NODE_89_length_10533_cov_7.91736_ID_177	1	1595939	10533	1606472	99.91
gi|184156320|ref|NC_010611.1|	NODE_335_length_4250_cov_8.2161_ID_669	1	1606737	4250	1610987	99.98
gi|184156320|ref|NC_010611.1|	NODE_224_length_6465_cov_9.45204_ID_447	1	1610852	6465	1617316	99.98
gi|184156320|ref|NC_010611.1|	NODE_576_length_1675_cov_7.7009_ID_1151	1675	1617722	1	1619396	100.00
gi|184156320|ref|NC_010611.1|	NODE_496_length_2329_cov_7.58129_ID_991	1	1619402	2329	1621730	99.96
gi|184156320|ref|NC_010611.1|	NODE_176_length_7711_cov_8.18262_ID_351	7711	1621751	1	1629461	99.96
gi|184156320|ref|NC_010611.1|	NODE_172_length_7734_cov_7.22361_ID_343	7734	1629382	1	1637115	99.99
gi|184156320|ref|NC_010611.1|	NODE_424_length_3042_cov_9.12487_ID_847	1	1636991	3042	1640033	99.93
gi|184156320|ref|NC_010611.1|	NODE_436_length_2861_cov_7.22165_ID_871	2861	1639916	1	1642776	99.93
gi|184156320|ref|NC_010611.1|	NODE_255_length_5855_cov_8.46421_ID_509	1	1642750	5855	1648604	100.00
gi|184156320|ref|NC_010611.1|	NODE_579_length_1659_cov_7.19517_ID_1157	1659	1648542	1	1650201	99.94
gi|184156320|ref|NC_010611.1|	NODE_494_length_2333_cov_8.40254_ID_987	1	1650962	2333	1653294	99.96
gi|184156320|ref|NC_010611.1|	NODE_570_length_1721_cov_7.68758_ID_1139	1	1654097	1721	1655817	100.00
gi|184156320|ref|NC_010611.1|	NODE_558_length_1771_cov_8.35949_ID_1115	1	1655716	1771	1657486	100.00
gi|184156320|ref|NC_010611.1|	NODE_485_length_2418_cov_8.99782_ID_969	1	1657746	2418	1660163	100.00
gi|184156320|ref|NC_010611.1|	NODE_270_length_5514_cov_8.49972_ID_539	5514	1660175	1	1665688	100.00
gi|184156320|ref|NC_010611.1|	NODE_157_length_8012_cov_7.64299_ID_313	8012	1666395	1	1674406	100.00
gi|184156320|ref|NC_010611.1|	NODE_590_length_1590_cov_6.04511_ID_1179	1	1674925	1590	1676514	100.00
gi|184156320|ref|NC_010611.1|	NODE_383_length_3499_cov_8.32562_ID_765	1	1676414	3499	1679912	100.00
gi|184156320|ref|NC_010611.1|	NODE_617_length_1361_cov_7.51621_ID_1233	1	1679801	1361	1681161	100.00
gi|184156320|ref|NC_010611.1|	NODE_117_length_9134_cov_8.72932_ID_233	1	1681059	9134	1690193	99.99
gi|184156320|ref|NC_010611.1|	NODE_169_length_7794_cov_9.15443_ID_337	7794	1690112	82	1697822	99.94
gi|184156320|ref|NC_010611.1|	NODE_562_length_1747_cov_6.77654_ID_1123	1620	1697818	1	1699438	99.81
gi|184156320|ref|NC_010611.1|	NODE_140_length_8469_cov_8.14169_ID_279	1	1699489	8469	1707956	99.94
gi|184156320|ref|NC_010611.1|	NODE_108_length_9469_cov_10.3497_ID_215	9469	1707709	1	1717177	100.00
gi|184156320|ref|NC_010611.1|	NODE_118_length_9116_cov_9.41262_ID_235	9116	1717083	1	1726197	99.98
gi|184156320|ref|NC_010611.1|	NODE_262_length_5637_cov_9.33412_ID_523	5637	1726105	1	1731741	100.00
gi|184156320|ref|NC_010611.1|	NODE_392_length_3368_cov_8.02623_ID_783	1	1731631	3368	1734998	100.00
gi|184156320|ref|NC_010611.1|	NODE_667_length_1006_cov_9.15358_ID_1333	1006	1734888	1	1735893	99.90
gi|184156320|ref|NC_010611.1|	NODE_142_length_8432_cov_8.52583_ID_283	1	1735847	8432	1744279	99.99
gi|184156320|ref|NC_010611.1|	NODE_551_length_1859_cov_7.14896_ID_1101	1859	1744729	1	1746587	100.00
gi|184156320|ref|NC_010611.1|	NODE_100_length_9948_cov_7.84645_ID_199	9948	1746505	1	1756452	99.98
gi|184156320|ref|NC_010611.1|	NODE_115_length_9163_cov_9.35292_ID_229	1	1756128	9163	1765290	99.98
gi|184156320|ref|NC_010611.1|	NODE_24_length_16455_cov_8.53417_ID_47	1	1765176	16455	1781630	99.95
gi|184156320|ref|NC_010611.1|	NODE_455_length_2691_cov_9.09984_ID_909	2691	1781758	1	1784449	99.89
gi|184156320|ref|NC_010611.1|	NODE_98_length_9986_cov_9.89147_ID_195	9986	1784569	1	1794554	100.00
gi|184156320|ref|NC_010611.1|	NODE_355_length_3984_cov_9.23619_ID_709	3984	1795185	1	1799168	99.95
gi|184156320|ref|NC_010611.1|	NODE_651_length_1114_cov_5.10436_ID_1301	1114	1799159	1	1800272	100.00
gi|184156320|ref|NC_010611.1|	NODE_284_length_5285_cov_8.26677_ID_567	5285	1800172	1	1805459	99.94
gi|184156320|ref|NC_010611.1|	NODE_282_length_5365_cov_8.3908_ID_563	5365	1805380	1	1810744	99.98
gi|184156320|ref|NC_010611.1|	NODE_80_length_11204_cov_9.1383_ID_159	11204	1810632	1	1821835	99.99
gi|184156320|ref|NC_010611.1|	NODE_409_length_3177_cov_6.58557_ID_817	3177	1822907	2	1826082	99.97
gi|184156320|ref|NC_010611.1|	NODE_627_length_1293_cov_4.75386_ID_1253	1	1826003	1293	1827296	99.92
gi|184156320|ref|NC_010611.1|	NODE_303_length_4936_cov_9.57746_ID_605	4936	1828376	1	1833312	99.98
gi|184156320|ref|NC_010611.1|	NODE_603_length_1523_cov_7.26648_ID_1205	2	1833387	1523	1834907	99.93
gi|184156320|ref|NC_010611.1|	NODE_640_length_1168_cov_6.45533_ID_1279	1168	1835176	1	1836343	100.00
gi|184156320|ref|NC_010611.1|	NODE_203_length_6934_cov_8.62832_ID_405	6934	1836415	1	1843348	99.97
gi|184156320|ref|NC_010611.1|	NODE_321_length_4464_cov_9.17132_ID_641	59	1843306	4464	1847711	99.75
gi|184156320|ref|NC_010611.1|	NODE_661_length_1050_cov_6.84615_ID_1321	1050	1848007	1	1849056	99.52
gi|184156320|ref|NC_010611.1|	NODE_134_length_8654_cov_8.46886_ID_267	8654	1848932	106	1857480	99.95
gi|184156320|ref|NC_010611.1|	NODE_111_length_9359_cov_8.87857_ID_221	1	1857345	9359	1866702	99.97
gi|184156320|ref|NC_010611.1|	NODE_475_length_2464_cov_6.92854_ID_949	2464	1866623	1	1869086	99.96
gi|184156320|ref|NC_010611.1|	NODE_66_length_11938_cov_7.3987_ID_131	11938	1868981	1	1880918	100.00
gi|184156320|ref|NC_010611.1|	NODE_631_length_1261_cov_5.40829_ID_1261	1261	1881005	1	1882265	100.00
gi|184156320|ref|NC_010611.1|	NODE_330_length_4287_cov_9.4625_ID_659	4287	1883211	1	1887497	99.95
gi|184156320|ref|NC_010611.1|	NODE_633_length_1252_cov_6.18667_ID_1265	1	1887560	1252	1888811	100.00
gi|184156320|ref|NC_010611.1|	NODE_471_length_2536_cov_9.05147_ID_941	2536	1889427	128	1891835	100.00
gi|184156320|ref|NC_010611.1|	NODE_26_length_15917_cov_9.57638_ID_51	15678	1891827	1	1907505	99.98
gi|184156320|ref|NC_010611.1|	NODE_462_length_2625_cov_6.4952_ID_923	1	1907408	2518	1909925	100.00
gi|184156320|ref|NC_010611.1|	NODE_534_length_2022_cov_9.95778_ID_1067	1895	1909917	1	1911811	100.00
gi|184156320|ref|NC_010611.1|	NODE_189_length_7409_cov_8.54051_ID_377	1	1912060	7409	1919468	100.00
gi|184156320|ref|NC_010611.1|	NODE_553_length_1824_cov_9.90277_ID_1105	1	1919880	1824	1921703	100.00
gi|184156320|ref|NC_010611.1|	NODE_248_length_5944_cov_8.77566_ID_495	5944	1924018	1	1929961	100.00
gi|184156320|ref|NC_010611.1|	NODE_316_length_4558_cov_8.5949_ID_631	1	1929999	4439	1934437	100.00
gi|184156320|ref|NC_010611.1|	NODE_648_length_1133_cov_6.10437_ID_1295	1007	1934429	1	1935435	100.00
gi|184156320|ref|NC_010611.1|	NODE_349_length_4047_cov_9.1398_ID_697	1	1936327	4047	1940372	99.95
gi|184156320|ref|NC_010611.1|	NODE_221_length_6515_cov_9.57671_ID_441	6515	1941259	1	1947760	99.77
gi|184156320|ref|NC_010611.1|	NODE_34_length_14927_cov_8.54642_ID_67	1	1947673	14927	1962599	99.99
gi|184156320|ref|NC_010611.1|	NODE_578_length_1659_cov_6.36031_ID_1155	1659	1963234	1	1964893	99.88
gi|184156320|ref|NC_010611.1|	NODE_84_length_10863_cov_8.56334_ID_167	1	1964863	10863	1975725	100.00
gi|184156320|ref|NC_010611.1|	NODE_245_length_5978_cov_7.40096_ID_489	5978	1976100	1	1982077	100.00
gi|184156320|ref|NC_010611.1|	NODE_506_length_2256_cov_5.27619_ID_1011	2256	1982235	1	1984489	99.96
gi|184156320|ref|NC_010611.1|	NODE_23_length_16496_cov_9.55184_ID_45	1	1984400	16496	2000895	99.95
gi|184156320|ref|NC_010611.1|	NODE_16_length_17974_cov_8.50132_ID_31	17906	2000736	9967	2008676	99.01
gi|184156320|ref|NC_010611.1|	NODE_164_length_7901_cov_9.33123_ID_327	1	2008645	7901	2016544	99.99
gi|184156320|ref|NC_010611.1|	NODE_426_length_3041_cov_10.0374_ID_851	3041	2016852	1	2019891	99.97
gi|184156320|ref|NC_010611.1|	NODE_222_length_6509_cov_9.41163_ID_443	6509	2019779	1	2026287	99.97
gi|184156320|ref|NC_010611.1|	NODE_515_length_2171_cov_8.47016_ID_1029	1	2026223	2171	2028393	100.00
gi|184156320|ref|NC_010611.1|	NODE_521_length_2129_cov_9.96703_ID_1041	2129	2028294	1	2030423	99.95
gi|184156320|ref|NC_010611.1|	NODE_600_length_1545_cov_9.42595_ID_1199	1545	2030323	3	2031865	100.00
gi|184156320|ref|NC_010611.1|	NODE_364_length_3860_cov_7.22154_ID_727	1	2032411	3860	2036269	99.92
gi|184156320|ref|NC_010611.1|	NODE_561_length_1749_cov_7.71763_ID_1121	1749	2036185	1	2037933	100.00
gi|184156320|ref|NC_010611.1|	NODE_396_length_3318_cov_8.3231_ID_791	1	2037837	3318	2041154	99.97
gi|184156320|ref|NC_010611.1|	NODE_389_length_3414_cov_7.58199_ID_777	3414	2041205	1	2044618	99.97
gi|184156320|ref|NC_010611.1|	NODE_450_length_2751_cov_9.35785_ID_899	2751	2044523	1	2047273	99.96
gi|184156320|ref|NC_010611.1|	NODE_56_length_12708_cov_8.56864_ID_111	12708	2047164	1	2059870	99.98
gi|184156320|ref|NC_010611.1|	NODE_467_length_2596_cov_9.13082_ID_933	2596	2059830	1	2062443	99.31
gi|184156320|ref|NC_010611.1|	NODE_159_length_8003_cov_9.04203_ID_317	1	2062542	8003	2070543	99.98
gi|184156320|ref|NC_010611.1|	NODE_483_length_2441_cov_7.03933_ID_965	1	2082402	2441	2084842	100.00
gi|184156320|ref|NC_010611.1|	NODE_418_length_3082_cov_7.59019_ID_835	3081	2084690	1	2087770	99.71
gi|184156320|ref|NC_010611.1|	NODE_623_length_1307_cov_4.92966_ID_1245	1307	2087682	1	2088988	100.00
gi|184156320|ref|NC_010611.1|	NODE_6_length_23720_cov_9.11186_ID_11	1	2088908	23720	2112627	99.88
gi|184156320|ref|NC_010611.1|	NODE_20_length_17439_cov_8.73204_ID_39	3030	2091634	4375	2092979	97.85
gi|184156320|ref|NC_010611.1|	NODE_328_length_4381_cov_7.50823_ID_655	110	2119460	4381	2123731	100.00
gi|184156320|ref|NC_010611.1|	NODE_260_length_5646_cov_10.7195_ID_519	1	2142070	5646	2147715	100.00
gi|184156320|ref|NC_010611.1|	NODE_283_length_5286_cov_7.39465_ID_565	5286	2147757	1	2153042	100.00
gi|184156320|ref|NC_010611.1|	NODE_297_length_5115_cov_7.45289_ID_593	5115	2152940	1	2158054	100.00
gi|184156320|ref|NC_010611.1|	NODE_17_length_17961_cov_8.94168_ID_33	17961	2157945	1	2175906	99.97
gi|184156320|ref|NC_010611.1|	NODE_358_length_3949_cov_10.0801_ID_715	3949	2177314	1	2181258	99.90
gi|184156320|ref|NC_010611.1|	NODE_662_length_1026_cov_6.41935_ID_1323	1	2181196	1026	2182221	100.00
gi|184156320|ref|NC_010611.1|	NODE_559_length_1764_cov_8.50031_ID_1117	1764	2183126	1	2184889	100.00
gi|184156320|ref|NC_010611.1|	NODE_206_length_6899_cov_8.98641_ID_411	6899	2185514	1	2192413	99.99
gi|184156320|ref|NC_010611.1|	NODE_647_length_1136_cov_5.93062_ID_1293	1	2192301	1136	2193436	100.00
gi|184156320|ref|NC_010611.1|	NODE_657_length_1083_cov_7.25732_ID_1313	1	2193451	1083	2194533	99.91
gi|184156320|ref|NC_010611.1|	NODE_167_length_7834_cov_7.8212_ID_333	7834	2194433	1	2202269	99.95
gi|184156320|ref|NC_010611.1|	NODE_318_length_4534_cov_8.39052_ID_635	1	2203396	4534	2207929	100.00
gi|184156320|ref|NC_010611.1|	NODE_369_length_3822_cov_10.3681_ID_737	1	2208244	3822	2212065	100.00
gi|184156320|ref|NC_010611.1|	NODE_373_length_3745_cov_8.84301_ID_745	3075	2214814	1	2217887	99.97
gi|184156320|ref|NC_010611.1|	NODE_665_length_1019_cov_6.06054_ID_1329	1	2217818	1019	2218836	100.00
gi|184156320|ref|NC_010611.1|	NODE_372_length_3755_cov_9.578_ID_743	1	2219656	3755	2223409	99.97
gi|184156320|ref|NC_010611.1|	NODE_166_length_7850_cov_9.58721_ID_331	7850	2223366	1	2231215	100.00
gi|184156320|ref|NC_010611.1|	NODE_39_length_14658_cov_9.27589_ID_77	2	2231114	14658	2245772	99.93
gi|184156320|ref|NC_010611.1|	NODE_10_length_22316_cov_9.02366_ID_19	1	2246506	22316	2268823	99.97
gi|184156320|ref|NC_010611.1|	NODE_107_length_9484_cov_8.94945_ID_213	1	2268878	8238	2277121	99.55
gi|184156320|ref|NC_010611.1|	NODE_269_length_5524_cov_7.42561_ID_537	3449	2282924	802	2285568	91.54
gi|184156320|ref|NC_010611.1|	NODE_13_length_21233_cov_9.26921_ID_25	21080	2291385	9439	2303027	96.13
gi|184156320|ref|NC_010611.1|	NODE_11_length_22280_cov_9.98759_ID_21	1	2312348	4121	2316467	99.49
gi|184156320|ref|NC_010611.1|	NODE_345_length_4095_cov_8.48589_ID_689	4095	2335039	127	2339022	99.62
gi|184156320|ref|NC_010611.1|	NODE_448_length_2778_cov_11.4112_ID_895	128	2339014	2778	2341664	99.43
gi|184156320|ref|NC_010611.1|	NODE_457_length_2688_cov_9.49785_ID_913	2688	2342487	1	2345174	96.65
gi|184156320|ref|NC_010611.1|	NODE_261_length_5645_cov_8.24882_ID_521	5645	2345069	3393	2347321	97.29
gi|184156320|ref|NC_010611.1|	NODE_144_length_8357_cov_8.94216_ID_287	5708	2352294	2607	2355394	94.66
gi|184156320|ref|NC_010611.1|	NODE_660_length_1070_cov_8.24496_ID_1319	1070	2358880	1	2359949	100.00
gi|184156320|ref|NC_010611.1|	NODE_213_length_6687_cov_9.91966_ID_425	1	2361572	6687	2368258	99.99
gi|184156320|ref|NC_010611.1|	NODE_416_length_3109_cov_9.07512_ID_831	3109	2368649	1	2371757	100.00
gi|184156320|ref|NC_010611.1|	NODE_441_length_2823_cov_8.21996_ID_881	1	2371663	2823	2374485	100.00
gi|184156320|ref|NC_010611.1|	NODE_254_length_5857_cov_8.83386_ID_507	1	2375111	5857	2380967	99.97
gi|184156320|ref|NC_010611.1|	NODE_127_length_8878_cov_8.18067_ID_253	8878	2380893	128	2389643	99.98
gi|184156320|ref|NC_010611.1|	NODE_312_length_4664_cov_8.07692_ID_623	123	2389635	4664	2394176	100.00
gi|184156320|ref|NC_010611.1|	NODE_473_length_2470_cov_8.03713_ID_945	1	2394923	2470	2397392	99.96
gi|184156320|ref|NC_010611.1|	NODE_550_length_1870_cov_10.3683_ID_1099	1	2397885	1870	2399754	100.00
gi|184156320|ref|NC_010611.1|	NODE_478_length_2451_cov_9.17685_ID_955	2451	2399714	1	2402164	100.00
gi|184156320|ref|NC_010611.1|	NODE_474_length_2464_cov_6.76466_ID_947	2464	2402783	1	2405246	99.92
gi|184156320|ref|NC_010611.1|	NODE_601_length_1535_cov_7.89276_ID_1201	1	2405240	1535	2406774	100.00
gi|184156320|ref|NC_010611.1|	NODE_493_length_2345_cov_9.76826_ID_985	2345	2411635	124	2413856	100.00
gi|184156320|ref|NC_010611.1|	NODE_253_length_5875_cov_10.8175_ID_505	126	2413846	5875	2419595	100.00
gi|184156320|ref|NC_010611.1|	NODE_602_length_1533_cov_7.79659_ID_1203	1	2419506	1533	2421038	100.00
gi|184156320|ref|NC_010611.1|	NODE_658_length_1076_cov_8.51528_ID_1315	1	2420904	1076	2421979	99.91
gi|184156320|ref|NC_010611.1|	NODE_72_length_11657_cov_9.16444_ID_143	1	2421988	11657	2433644	99.98
gi|184156320|ref|NC_010611.1|	NODE_414_length_3116_cov_7.43593_ID_827	1	2433531	3116	2436646	99.97
gi|184156320|ref|NC_010611.1|	NODE_653_length_1110_cov_7.51984_ID_1305	1110	2436538	1	2437647	100.00
gi|184156320|ref|NC_010611.1|	NODE_533_length_2024_cov_8.41539_ID_1065	2024	2437707	25	2439706	99.35
gi|184156320|ref|NC_010611.1|	NODE_333_length_4258_cov_10.6548_ID_665	4258	2440019	1	2444276	99.98
gi|184156320|ref|NC_010611.1|	NODE_365_length_3847_cov_9.39624_ID_729	3847	2444559	1	2448405	99.92
gi|184156320|ref|NC_010611.1|	NODE_481_length_2443_cov_6.6943_ID_961	2443	2449240	1	2451680	99.92
gi|184156320|ref|NC_010611.1|	NODE_79_length_11206_cov_7.88131_ID_157	11206	2451591	1	2462795	99.99
gi|184156320|ref|NC_010611.1|	NODE_428_length_2993_cov_7.00419_ID_855	1	2463436	2993	2466428	99.80
gi|184156320|ref|NC_010611.1|	NODE_278_length_5429_cov_8.56092_ID_555	1	2467145	5429	2472572	99.98
gi|184156320|ref|NC_010611.1|	NODE_183_length_7517_cov_8.1571_ID_365	7517	2472434	1	2479950	99.97
gi|184156320|ref|NC_010611.1|	NODE_146_length_8334_cov_7.87949_ID_291	1	2479919	8334	2488252	99.98
gi|184156320|ref|NC_010611.1|	NODE_277_length_5440_cov_8.28722_ID_553	5440	2488159	1	2493597	99.98
gi|184156320|ref|NC_010611.1|	NODE_243_length_6073_cov_9.64699_ID_485	1	2493563	6073	2499635	99.97
gi|184156320|ref|NC_010611.1|	NODE_5_length_24296_cov_9.6812_ID_9	1	2499549	24296	2523847	99.97
gi|184156320|ref|NC_010611.1|	NODE_219_length_6562_cov_6.62362_ID_437	6562	2523734	24	2530272	99.86
gi|184156320|ref|NC_010611.1|	NODE_519_length_2142_cov_6.69876_ID_1037	1	2531264	2142	2533405	99.72
gi|184156320|ref|NC_010611.1|	NODE_492_length_2356_cov_9.96366_ID_983	2356	2533520	126	2535750	100.00
gi|184156320|ref|NC_010611.1|	NODE_227_length_6415_cov_8.87611_ID_453	2514	2539679	6415	2543581	99.97
gi|184156320|ref|NC_010611.1|	NODE_437_length_2855_cov_10.4567_ID_873	1	2544067	2855	2546921	99.93
gi|184156320|ref|NC_010611.1|	NODE_574_length_1685_cov_6.11425_ID_1147	4	2546772	1685	2548453	99.94
gi|184156320|ref|NC_010611.1|	NODE_577_length_1660_cov_7.83888_ID_1153	1	2548908	1660	2550567	100.00
gi|184156320|ref|NC_010611.1|	NODE_185_length_7466_cov_8.60104_ID_369	1	2550471	7466	2557935	99.95
gi|184156320|ref|NC_010611.1|	NODE_503_length_2283_cov_8.55056_ID_1005	2283	2561364	130	2563517	100.00
gi|184156320|ref|NC_010611.1|	NODE_652_length_1114_cov_11.2573_ID_1303	1	2563501	1114	2564614	100.00
gi|184156320|ref|NC_010611.1|	NODE_476_length_2456_cov_7.18377_ID_951	1	2564683	2456	2567138	100.00
gi|184156320|ref|NC_010611.1|	NODE_654_length_1108_cov_6.38532_ID_1307	1	2568072	1108	2569179	100.00
gi|184156320|ref|NC_010611.1|	NODE_410_length_3152_cov_8.17289_ID_819	1	2569827	3152	2572978	100.00
gi|184156320|ref|NC_010611.1|	NODE_509_length_2213_cov_7.30968_ID_1017	2213	2573025	1	2575237	99.95
gi|184156320|ref|NC_010611.1|	NODE_646_length_1147_cov_3.43824_ID_1291	1147	2575112	1	2576258	99.39
gi|184156320|ref|NC_010611.1|	NODE_542_length_1947_cov_9.60604_ID_1083	1	2576085	1947	2578031	99.95
gi|184156320|ref|NC_010611.1|	NODE_575_length_1679_cov_4.83634_ID_1149	1	2577985	1679	2579663	99.17
gi|184156320|ref|NC_010611.1|	NODE_422_length_3051_cov_7.86525_ID_843	1	2579469	2927	2582395	99.28
gi|184156320|ref|NC_010611.1|	NODE_406_length_3202_cov_8.97496_ID_811	1	2582297	3202	2585498	100.00
gi|184156320|ref|NC_010611.1|	NODE_472_length_2488_cov_8.23931_ID_943	87	2585454	2488	2587855	99.88
gi|184156320|ref|NC_010611.1|	NODE_429_length_2971_cov_8.82911_ID_857	1	2587775	2971	2590746	99.97
gi|184156320|ref|NC_010611.1|	NODE_256_length_5840_cov_8.57378_ID_511	1	2590635	5840	2596473	99.98
gi|184156320|ref|NC_010611.1|	NODE_58_length_12496_cov_8.23575_ID_115	12496	2596363	1	2608860	99.98
gi|184156320|ref|NC_010611.1|	NODE_78_length_11383_cov_8.45673_ID_155	1	2608843	11383	2620225	100.00
gi|184156320|ref|NC_010611.1|	NODE_402_length_3286_cov_7.65875_ID_803	1	2620122	3286	2623407	100.00
gi|184156320|ref|NC_010611.1|	NODE_110_length_9464_cov_9.12231_ID_219	1	2623324	9464	2632787	100.00
gi|184156320|ref|NC_010611.1|	NODE_158_length_8006_cov_8.91585_ID_315	1	2632681	8006	2640683	99.94
gi|184156320|ref|NC_010611.1|	NODE_175_length_7723_cov_8.23644_ID_349	7723	2640671	1	2648393	100.00
gi|184156320|ref|NC_010611.1|	NODE_326_length_4405_cov_9.81978_ID_651	4405	2648304	1	2652708	100.00
gi|184156320|ref|NC_010611.1|	NODE_354_length_4002_cov_9.68568_ID_707	4002	2653243	1	2657244	100.00
gi|184156320|ref|NC_010611.1|	NODE_419_length_3082_cov_10.4135_ID_837	1	2657103	3082	2660185	99.94
gi|184156320|ref|NC_010611.1|	NODE_313_length_4661_cov_8.29687_ID_625	4661	2660094	1	2664754	100.00
gi|184156320|ref|NC_010611.1|	NODE_237_length_6165_cov_8.12024_ID_473	1	2665385	6165	2671548	99.98
gi|184156320|ref|NC_010611.1|	NODE_568_length_1724_cov_10.9643_ID_1135	1	2671526	1598	2673123	99.94
gi|184156320|ref|NC_010611.1|	NODE_37_length_14787_cov_8.75778_ID_73	127	2673115	14787	2687776	98.94
gi|184156320|ref|NC_010611.1|	NODE_168_length_7822_cov_8.75763_ID_335	1	2687847	3663	2691509	97.98
gi|184156320|ref|NC_010611.1|	NODE_573_length_1689_cov_6.75096_ID_1145	1689	2695835	1	2697523	98.76
gi|184156320|ref|NC_010611.1|	NODE_480_length_2444_cov_8.85024_ID_959	2444	2697474	1	2699917	100.00
gi|184156320|ref|NC_010611.1|	NODE_241_length_6131_cov_9.0548_ID_481	6131	2699881	1	2706011	99.93
gi|184156320|ref|NC_010611.1|	NODE_524_length_2091_cov_8.03462_ID_1047	1	2705952	2091	2708042	100.00
gi|184156320|ref|NC_010611.1|	NODE_593_length_1561_cov_9.88285_ID_1185	1	2707942	1561	2709502	99.74
gi|184156320|ref|NC_010611.1|	NODE_271_length_5490_cov_9.52527_ID_541	2	2709338	5310	2714645	97.53
gi|184156320|ref|NC_010611.1|	NODE_38_length_14661_cov_8.69272_ID_75	14661	2715920	1	2730578	99.42
gi|184156320|ref|NC_010611.1|	NODE_48_length_13706_cov_8.99934_ID_95	13706	2730443	1	2744147	99.98
gi|184156320|ref|NC_010611.1|	NODE_234_length_6192_cov_8.4859_ID_467	1	2744114	6192	2750305	100.00
gi|184156320|ref|NC_010611.1|	NODE_229_length_6311_cov_9.92707_ID_457	1	2754861	6311	2761167	99.94
gi|184156320|ref|NC_010611.1|	NODE_71_length_11715_cov_9.21721_ID_141	1	2761134	11715	2772848	99.99
gi|184156320|ref|NC_010611.1|	NODE_645_length_1147_cov_5.69804_ID_1289	1	2772769	1147	2773915	99.48
gi|184156320|ref|NC_010611.1|	NODE_585_length_1619_cov_7.14142_ID_1169	1	2773766	1619	2775384	100.00
gi|184156320|ref|NC_010611.1|	NODE_218_length_6600_cov_8.74973_ID_435	6600	2775296	1	2781895	100.00
gi|184156320|ref|NC_010611.1|	NODE_659_length_1075_cov_5.17932_ID_1317	1	2782082	1075	2783156	100.00
gi|184156320|ref|NC_010611.1|	NODE_240_length_6135_cov_8.44857_ID_479	1	2783093	6135	2789227	99.98
gi|184156320|ref|NC_010611.1|	NODE_563_length_1736_cov_8.68676_ID_1125	1	2789027	1736	2790762	98.85
gi|184156320|ref|NC_010611.1|	NODE_60_length_12400_cov_9.19237_ID_119	12400	2791154	1	2803552	99.96
gi|184156320|ref|NC_010611.1|	NODE_135_length_8552_cov_8.25294_ID_269	8552	2804357	128	2812781	100.00
gi|184156320|ref|NC_010611.1|	NODE_482_length_2442_cov_8.98575_ID_963	2315	2812774	54	2815035	100.00
gi|184156320|ref|NC_010611.1|	NODE_325_length_4409_cov_6.8851_ID_649	123	2815027	4409	2819313	100.00
gi|184156320|ref|NC_010611.1|	NODE_77_length_11437_cov_9.18019_ID_153	11437	2819207	1	2830642	99.98
gi|184156320|ref|NC_010611.1|	NODE_452_length_2744_cov_10.0401_ID_903	1	2830550	2744	2833293	100.00
gi|184156320|ref|NC_010611.1|	NODE_438_length_2843_cov_8.13881_ID_875	2843	2833191	1	2836034	99.96
gi|184156320|ref|NC_010611.1|	NODE_46_length_13917_cov_9.6657_ID_91	1	2836427	13747	2850172	99.97
gi|184156320|ref|NC_010611.1|	NODE_513_length_2190_cov_11.5104_ID_1025	1951	2850164	1	2852114	100.00
gi|184156320|ref|NC_010611.1|	NODE_257_length_5823_cov_8.91275_ID_513	1	2852068	5823	2857890	99.98
